tran_id,orig_acct,bene_acct,tx_type,base_amt,tran_timestamp,is_sar,alert_id 
49810,1325,256,TRANSFER,715.93,2017-08-06T00:00:00Z,False,-1
49811,767,23,TRANSFER,681.72,2017-08-06T00:00:00Z,False,-1
49812,1128,43,TRANSFER,373.32,2017-08-06T00:00:00Z,False,-1
49813,648,16,TRANSFER,925.78,2017-08-06T00:00:00Z,False,-1
49814,1127,205,TRANSFER,732.67,2017-08-06T00:00:00Z,False,-1
49815,614,66,TRANSFER,244.44,2017-08-06T00:00:00Z,False,-1
49816,1154,170,TRANSFER,519.62,2017-08-06T00:00:00Z,False,-1
49817,1404,147,TRANSFER,369.18,2017-08-06T00:00:00Z,False,-1
49818,781,169,TRANSFER,588.25,2017-08-06T00:00:00Z,False,-1
49819,1380,18,TRANSFER,725.03,2017-08-06T00:00:00Z,False,-1
49820,945,21,TRANSFER,750.28,2017-08-06T00:00:00Z,False,-1
49821,1105,104,TRANSFER,510.76,2017-08-06T00:00:00Z,False,-1
49822,1157,14,TRANSFER,857.47,2017-08-06T00:00:00Z,False,-1
49823,784,53,TRANSFER,795.26,2017-08-06T00:00:00Z,False,-1
49824,872,316,TRANSFER,703.99,2017-08-06T00:00:00Z,False,-1
49825,22,165,TRANSFER,813.46,2017-08-06T00:00:00Z,False,-1
49826,1200,13,TRANSFER,888.51,2017-08-06T00:00:00Z,False,-1
49827,1417,92,TRANSFER,544.8,2017-08-06T00:00:00Z,False,-1
49828,1429,28,TRANSFER,361.52,2017-08-06T00:00:00Z,False,-1
49829,937,43,TRANSFER,422.84,2017-08-06T00:00:00Z,False,-1
49830,1418,68,TRANSFER,673.98,2017-08-06T00:00:00Z,False,-1
49831,1406,16,TRANSFER,302.02,2017-08-06T00:00:00Z,False,-1
49832,620,111,TRANSFER,206.01,2017-08-06T00:00:00Z,False,-1
49833,899,232,TRANSFER,371.07,2017-08-06T00:00:00Z,False,-1
49834,28,35,TRANSFER,320.8,2017-08-06T00:00:00Z,False,-1
49835,1121,140,TRANSFER,362.96,2017-08-06T00:00:00Z,False,-1
49836,641,51,TRANSFER,341.74,2017-08-06T00:00:00Z,False,-1
49837,1378,31,TRANSFER,967.07,2017-08-06T00:00:00Z,False,-1
49838,885,346,TRANSFER,124.34,2017-08-06T00:00:00Z,False,-1
49839,557,106,TRANSFER,581.96,2017-08-06T00:00:00Z,False,-1
49840,960,13,TRANSFER,751.59,2017-08-06T00:00:00Z,False,-1
49841,869,32,TRANSFER,781.61,2017-08-06T00:00:00Z,False,-1
49842,380,15,TRANSFER,256.06,2017-08-06T00:00:00Z,False,-1
49843,107,10,TRANSFER,675.32,2017-08-06T00:00:00Z,False,-1
49844,951,26,TRANSFER,788.16,2017-08-06T00:00:00Z,False,-1
49845,1130,68,TRANSFER,298.21,2017-08-06T00:00:00Z,False,-1
49846,949,341,TRANSFER,730.0,2017-08-06T00:00:00Z,False,-1
49847,967,30,TRANSFER,100.05,2017-08-06T00:00:00Z,False,-1
49848,1394,207,TRANSFER,883.65,2017-08-06T00:00:00Z,False,-1
49849,1297,28,TRANSFER,661.07,2017-08-06T00:00:00Z,False,-1
49850,1439,196,TRANSFER,217.72,2017-08-06T00:00:00Z,False,-1
49851,934,19,TRANSFER,805.0,2017-08-06T00:00:00Z,False,-1
49852,610,191,TRANSFER,390.55,2017-08-06T00:00:00Z,False,-1
49853,386,118,TRANSFER,155.75,2017-08-06T00:00:00Z,False,-1
49854,976,77,TRANSFER,420.17,2017-08-06T00:00:00Z,False,-1
49855,944,128,TRANSFER,974.09,2017-08-06T00:00:00Z,False,-1
49856,1148,55,TRANSFER,327.68,2017-08-06T00:00:00Z,False,-1
49857,1193,17,TRANSFER,276.3,2017-08-06T00:00:00Z,False,-1
49858,1436,62,TRANSFER,351.86,2017-08-06T00:00:00Z,False,-1
49859,979,127,TRANSFER,339.37,2017-08-06T00:00:00Z,False,-1
49860,405,197,TRANSFER,354.05,2017-08-06T00:00:00Z,False,-1
49861,1305,53,TRANSFER,655.07,2017-08-06T00:00:00Z,False,-1
49862,863,64,TRANSFER,242.15,2017-08-06T00:00:00Z,False,-1
49863,1385,154,TRANSFER,809.98,2017-08-06T00:00:00Z,False,-1
49864,11,489,TRANSFER,471.53,2017-08-06T00:00:00Z,False,-1
49865,1382,52,TRANSFER,468.7,2017-08-06T00:00:00Z,False,-1
49866,875,39,TRANSFER,248.78,2017-08-06T00:00:00Z,False,-1
49867,14,89,TRANSFER,711.69,2017-08-06T00:00:00Z,False,-1
49868,1369,31,TRANSFER,679.09,2017-08-06T00:00:00Z,False,-1
49869,1261,146,TRANSFER,261.85,2017-08-06T00:00:00Z,False,-1
49870,1165,106,TRANSFER,838.12,2017-08-06T00:00:00Z,False,-1
49871,496,1248,TRANSFER,545.17,2017-08-06T00:00:00Z,False,-1
49872,35,51,TRANSFER,817.89,2017-08-06T00:00:00Z,False,-1
49873,982,23,TRANSFER,750.2,2017-08-06T00:00:00Z,False,-1
49874,399,51,TRANSFER,173.51,2017-08-06T00:00:00Z,False,-1
49875,893,62,TRANSFER,496.31,2017-08-06T00:00:00Z,False,-1
49876,606,50,TRANSFER,470.69,2017-08-06T00:00:00Z,False,-1
49877,1015,30,TRANSFER,714.37,2017-08-06T00:00:00Z,False,-1
49878,114,122,TRANSFER,354.82,2017-08-06T00:00:00Z,False,-1
49879,114,122,TRANSFER,704.98,2017-08-06T00:00:00Z,False,-1
49880,382,89,TRANSFER,928.32,2017-08-06T00:00:00Z,False,-1
49881,1365,547,TRANSFER,871.95,2017-08-06T00:00:00Z,False,-1
49882,1424,111,TRANSFER,263.63,2017-08-06T00:00:00Z,False,-1
49883,1343,324,TRANSFER,552.0,2017-08-06T00:00:00Z,False,-1
49884,1343,324,TRANSFER,948.3,2017-08-06T00:00:00Z,False,-1
49885,783,98,TRANSFER,263.88,2017-08-06T00:00:00Z,False,-1
49886,613,61,TRANSFER,191.92,2017-08-06T00:00:00Z,False,-1
49887,392,546,TRANSFER,316.64,2017-08-06T00:00:00Z,False,-1
49888,1264,15,TRANSFER,568.24,2017-08-06T00:00:00Z,False,-1
49889,615,69,TRANSFER,171.86,2017-08-06T00:00:00Z,False,-1
49890,1023,338,TRANSFER,303.03,2017-08-06T00:00:00Z,False,-1
49891,622,28,TRANSFER,942.58,2017-08-06T00:00:00Z,False,-1
49892,1328,80,TRANSFER,541.93,2017-08-06T00:00:00Z,False,-1
49893,928,39,TRANSFER,447.85,2017-08-06T00:00:00Z,False,-1
49894,1319,1416,TRANSFER,347.61,2017-08-06T00:00:00Z,False,-1
49895,778,227,TRANSFER,773.72,2017-08-06T00:00:00Z,False,-1
49896,84,20,TRANSFER,679.03,2017-08-06T00:00:00Z,False,-1
49897,1420,56,TRANSFER,665.81,2017-08-06T00:00:00Z,False,-1
49898,1324,31,TRANSFER,893.09,2017-08-06T00:00:00Z,False,-1
49899,1324,31,TRANSFER,903.79,2017-08-06T00:00:00Z,False,-1
49900,1324,40,TRANSFER,164.42,2017-08-06T00:00:00Z,False,-1
49901,1302,41,TRANSFER,662.17,2017-08-06T00:00:00Z,False,-1
49902,1332,40,TRANSFER,922.55,2017-08-06T00:00:00Z,False,-1
49903,1332,40,TRANSFER,925.18,2017-08-06T00:00:00Z,False,-1
49904,1412,40,TRANSFER,785.66,2017-08-06T00:00:00Z,False,-1
49905,9,11,TRANSFER,172.77,2017-08-06T00:00:00Z,False,-1
49906,943,240,TRANSFER,496.76,2017-08-06T00:00:00Z,False,-1
49907,1400,159,TRANSFER,384.0,2017-08-06T00:00:00Z,False,-1
49908,1428,40,TRANSFER,976.54,2017-08-06T00:00:00Z,False,-1
49909,974,151,TRANSFER,400.76,2017-08-06T00:00:00Z,False,-1
49910,936,62,TRANSFER,518.41,2017-08-06T00:00:00Z,False,-1
49911,936,69,TRANSFER,920.05,2017-08-06T00:00:00Z,False,-1
49912,882,33,TRANSFER,788.97,2017-08-06T00:00:00Z,False,-1
49913,1337,54,TRANSFER,520.69,2017-08-06T00:00:00Z,False,-1
49914,1011,96,TRANSFER,362.7,2017-08-06T00:00:00Z,False,-1
49915,608,120,TRANSFER,669.02,2017-08-06T00:00:00Z,False,-1
49916,1437,736,TRANSFER,791.23,2017-08-06T00:00:00Z,False,-1
49917,503,12,TRANSFER,211.2,2017-08-06T00:00:00Z,False,-1
49918,604,120,TRANSFER,294.24,2017-08-06T00:00:00Z,False,-1
49919,41,5,TRANSFER,349.26,2017-08-06T00:00:00Z,False,-1
49920,41,5,TRANSFER,722.05,2017-08-06T00:00:00Z,False,-1
49921,1021,24,TRANSFER,915.85,2017-08-06T00:00:00Z,False,-1
49922,751,65,TRANSFER,603.68,2017-08-06T00:00:00Z,False,-1
49923,1045,386,TRANSFER,340.31,2017-08-06T00:00:00Z,False,-1
49924,616,9,TRANSFER,101.76,2017-08-06T00:00:00Z,False,-1
49925,1152,112,TRANSFER,733.75,2017-08-06T00:00:00Z,False,-1
49926,498,10,TRANSFER,189.12,2017-08-06T00:00:00Z,False,-1
49927,918,7,TRANSFER,672.91,2017-08-06T00:00:00Z,False,-1
49928,1373,30,TRANSFER,296.84,2017-08-06T00:00:00Z,False,-1
49929,1187,31,TRANSFER,969.67,2017-08-06T00:00:00Z,False,-1
49930,1389,146,TRANSFER,866.56,2017-08-06T00:00:00Z,False,-1
49931,102,25,TRANSFER,514.02,2017-08-06T00:00:00Z,False,-1
49932,1433,61,TRANSFER,574.39,2017-08-06T00:00:00Z,False,-1
49933,1333,126,TRANSFER,644.24,2017-08-06T00:00:00Z,False,-1
49934,868,47,TRANSFER,190.26,2017-08-06T00:00:00Z,False,-1
49935,1338,43,TRANSFER,973.72,2017-08-06T00:00:00Z,False,-1
49936,1179,12,TRANSFER,541.46,2017-08-06T00:00:00Z,False,-1
49937,397,17,TRANSFER,873.69,2017-08-06T00:00:00Z,False,-1
49938,16,368,TRANSFER,527.81,2017-08-06T00:00:00Z,False,-1
49939,968,24,TRANSFER,256.37,2017-08-06T00:00:00Z,False,-1
49940,1004,26,TRANSFER,269.82,2017-08-06T00:00:00Z,False,-1
49941,659,36,TRANSFER,261.99,2017-08-06T00:00:00Z,False,-1
49942,1122,20,TRANSFER,837.5,2017-08-06T00:00:00Z,False,-1
49943,350,1019,TRANSFER,478.32,2017-08-06T00:00:00Z,False,-1
49944,595,35,TRANSFER,198.36,2017-08-06T00:00:00Z,False,-1
49945,969,3,TRANSFER,765.08,2017-08-06T00:00:00Z,False,-1
49946,402,956,TRANSFER,637.06,2017-08-06T00:00:00Z,False,-1
49947,946,3,TRANSFER,977.18,2017-08-06T00:00:00Z,False,-1
49948,1205,43,TRANSFER,451.28,2017-08-06T00:00:00Z,False,-1
49949,1118,45,TRANSFER,740.58,2017-08-06T00:00:00Z,False,-1
49950,799,28,TRANSFER,263.66,2017-08-06T00:00:00Z,False,-1
49951,890,8,TRANSFER,759.48,2017-08-06T00:00:00Z,False,-1
49952,1425,44,TRANSFER,526.44,2017-08-06T00:00:00Z,False,-1
49953,396,8,TRANSFER,519.87,2017-08-06T00:00:00Z,False,-1
49954,396,71,TRANSFER,583.8,2017-08-06T00:00:00Z,False,-1
49955,44,57,TRANSFER,661.38,2017-08-06T00:00:00Z,False,-1
49956,907,129,TRANSFER,444.73,2017-08-06T00:00:00Z,False,-1
49957,907,193,TRANSFER,939.93,2017-08-06T00:00:00Z,False,-1
49958,400,59,TRANSFER,872.22,2017-08-06T00:00:00Z,False,-1
49959,900,113,TRANSFER,824.84,2017-08-06T00:00:00Z,False,-1
49960,1299,4,TRANSFER,612.49,2017-08-06T00:00:00Z,False,-1
49961,26,44,TRANSFER,425.48,2017-08-06T00:00:00Z,False,-1
49962,1190,595,TRANSFER,864.01,2017-08-06T00:00:00Z,False,-1
49963,1348,257,TRANSFER,119.96,2017-08-06T00:00:00Z,False,-1
49964,1395,1037,TRANSFER,833.81,2017-08-06T00:00:00Z,False,-1
49965,116,6,TRANSFER,894.49,2017-08-06T00:00:00Z,False,-1
49966,1330,40,TRANSFER,133.84,2017-08-06T00:00:00Z,False,-1
49967,599,4,TRANSFER,931.64,2017-08-06T00:00:00Z,False,-1
49968,1422,58,TRANSFER,487.36,2017-08-06T00:00:00Z,False,-1
49969,954,35,TRANSFER,552.64,2017-08-06T00:00:00Z,False,-1
49970,645,1403,TRANSFER,865.93,2017-08-06T00:00:00Z,False,-1
49971,1311,27,TRANSFER,716.2,2017-08-06T00:00:00Z,False,-1
49972,71,35,TRANSFER,617.6,2017-08-06T00:00:00Z,False,-1
49973,973,71,TRANSFER,597.3,2017-08-06T00:00:00Z,False,-1
49974,1355,628,TRANSFER,886.98,2017-08-07T00:00:00Z,False,-1
49975,804,112,TRANSFER,393.44,2017-08-07T00:00:00Z,False,-1
49976,1357,117,TRANSFER,934.72,2017-08-07T00:00:00Z,False,-1
49977,1357,48,TRANSFER,346.4,2017-08-07T00:00:00Z,False,-1
49978,0,20,TRANSFER,291.94,2017-08-07T00:00:00Z,False,-1
49979,0,19,TRANSFER,755.39,2017-08-07T00:00:00Z,False,-1
49980,1435,14,TRANSFER,805.84,2017-08-07T00:00:00Z,False,-1
49981,109,225,TRANSFER,247.81,2017-08-07T00:00:00Z,False,-1
49982,1176,13,TRANSFER,470.98,2017-08-07T00:00:00Z,False,-1
49983,1356,19,TRANSFER,868.54,2017-08-07T00:00:00Z,False,-1
49984,1375,32,TRANSFER,196.99,2017-08-07T00:00:00Z,False,-1
49985,19,15,TRANSFER,489.17,2017-08-07T00:00:00Z,False,-1
49986,922,83,TRANSFER,835.73,2017-08-07T00:00:00Z,False,-1
49987,509,436,TRANSFER,262.82,2017-08-07T00:00:00Z,False,-1
49988,219,42,TRANSFER,127.02,2017-08-07T00:00:00Z,False,-1
49989,91,42,TRANSFER,126.32,2017-08-07T00:00:00Z,False,-1
49990,1036,32,TRANSFER,353.86,2017-08-07T00:00:00Z,False,-1
49991,1429,24,TRANSFER,182.03,2017-08-07T00:00:00Z,False,-1
49992,130,20,TRANSFER,117.48,2017-08-07T00:00:00Z,False,-1
49993,607,45,TRANSFER,454.45,2017-08-07T00:00:00Z,False,-1
49994,1381,62,TRANSFER,674.34,2017-08-07T00:00:00Z,False,-1
49995,64,332,TRANSFER,289.1,2017-08-07T00:00:00Z,False,-1
49996,1395,1037,TRANSFER,640.06,2017-08-07T00:00:00Z,False,-1
49997,16,368,TRANSFER,668.68,2017-08-07T00:00:00Z,False,-1
49998,772,30,TRANSFER,748.59,2017-08-07T00:00:00Z,False,-1
49999,1408,10,TRANSFER,810.17,2017-08-07T00:00:00Z,False,-1
50000,1030,25,TRANSFER,558.48,2017-08-07T00:00:00Z,False,-1
50001,1186,69,TRANSFER,205.25,2017-08-07T00:00:00Z,False,-1
50002,970,17,TRANSFER,790.01,2017-08-07T00:00:00Z,False,-1
50003,1123,61,TRANSFER,209.12,2017-08-07T00:00:00Z,False,-1
50004,932,9,TRANSFER,667.09,2017-08-07T00:00:00Z,False,-1
50005,1359,28,TRANSFER,112.43,2017-08-07T00:00:00Z,False,-1
50006,92,29,TRANSFER,230.42,2017-08-07T00:00:00Z,False,-1
50007,769,44,TRANSFER,262.09,2017-08-07T00:00:00Z,False,-1
50008,893,62,TRANSFER,863.13,2017-08-07T00:00:00Z,False,-1
50009,1441,60,TRANSFER,727.67,2017-08-07T00:00:00Z,False,-1
50010,660,117,TRANSFER,302.38,2017-08-07T00:00:00Z,False,-1
50011,1022,64,TRANSFER,300.79,2017-08-07T00:00:00Z,False,-1
50012,508,136,TRANSFER,331.74,2017-08-07T00:00:00Z,False,-1
50013,819,40,TRANSFER,791.56,2017-08-07T00:00:00Z,False,-1
50014,48,59,TRANSFER,400.12,2017-08-07T00:00:00Z,False,-1
50015,811,194,TRANSFER,593.36,2017-08-07T00:00:00Z,False,-1
50016,606,8,TRANSFER,370.07,2017-08-07T00:00:00Z,False,-1
50017,378,112,TRANSFER,411.1,2017-08-07T00:00:00Z,False,-1
50018,1418,35,TRANSFER,641.82,2017-08-07T00:00:00Z,False,-1
50019,1434,121,TRANSFER,650.96,2017-08-07T00:00:00Z,False,-1
50020,39,104,TRANSFER,164.89,2017-08-07T00:00:00Z,False,-1
50021,756,35,TRANSFER,684.59,2017-08-07T00:00:00Z,False,-1
50022,1189,33,TRANSFER,599.77,2017-08-07T00:00:00Z,False,-1
50023,1384,166,TRANSFER,376.14,2017-08-07T00:00:00Z,False,-1
50024,32,1321,TRANSFER,953.65,2017-08-07T00:00:00Z,False,-1
50025,128,655,TRANSFER,135.97,2017-08-07T00:00:00Z,False,-1
50026,1027,50,TRANSFER,622.72,2017-08-07T00:00:00Z,False,-1
50027,864,35,TRANSFER,518.4,2017-08-07T00:00:00Z,False,-1
50028,1377,77,TRANSFER,692.23,2017-08-07T00:00:00Z,False,-1
50029,389,3,TRANSFER,768.0,2017-08-07T00:00:00Z,False,-1
50030,121,1434,TRANSFER,936.86,2017-08-07T00:00:00Z,False,-1
50031,605,44,TRANSFER,802.19,2017-08-07T00:00:00Z,False,-1
50032,43,13,TRANSFER,608.1,2017-08-07T00:00:00Z,False,-1
50033,621,33,TRANSFER,583.1,2017-08-07T00:00:00Z,False,-1
50034,868,13,TRANSFER,521.76,2017-08-07T00:00:00Z,False,-1
50035,1113,40,TRANSFER,843.44,2017-08-07T00:00:00Z,False,-1
50036,615,69,TRANSFER,859.57,2017-08-07T00:00:00Z,False,-1
50037,746,28,TRANSFER,165.3,2017-08-07T00:00:00Z,False,-1
50038,1289,322,TRANSFER,434.42,2017-08-07T00:00:00Z,False,-1
50039,862,23,TRANSFER,709.54,2017-08-07T00:00:00Z,False,-1
50040,1373,46,TRANSFER,622.53,2017-08-07T00:00:00Z,False,-1
50041,124,337,TRANSFER,129.51,2017-08-07T00:00:00Z,False,-1
50042,1420,227,TRANSFER,304.51,2017-08-07T00:00:00Z,False,-1
50043,9,11,TRANSFER,181.1,2017-08-07T00:00:00Z,False,-1
50044,515,36,TRANSFER,792.71,2017-08-07T00:00:00Z,False,-1
50045,1402,41,TRANSFER,617.17,2017-08-07T00:00:00Z,False,-1
50046,40,390,TRANSFER,993.09,2017-08-07T00:00:00Z,False,-1
50047,883,18,TRANSFER,933.12,2017-08-07T00:00:00Z,False,-1
50048,1005,9,TRANSFER,964.65,2017-08-07T00:00:00Z,False,-1
50049,1424,111,TRANSFER,743.83,2017-08-07T00:00:00Z,False,-1
50050,1334,75,TRANSFER,127.29,2017-08-07T00:00:00Z,False,-1
50051,505,24,TRANSFER,524.89,2017-08-07T00:00:00Z,False,-1
50052,1403,645,TRANSFER,389.39,2017-08-07T00:00:00Z,False,-1
50053,960,25,TRANSFER,823.63,2017-08-07T00:00:00Z,False,-1
50054,523,339,TRANSFER,565.01,2017-08-07T00:00:00Z,False,-1
50055,106,65,TRANSFER,224.52,2017-08-07T00:00:00Z,False,-1
50056,38,81,TRANSFER,762.89,2017-08-07T00:00:00Z,False,-1
50057,38,81,TRANSFER,497.56,2017-08-07T00:00:00Z,False,-1
50058,609,40,TRANSFER,984.79,2017-08-07T00:00:00Z,False,-1
50059,761,94,TRANSFER,178.34,2017-08-07T00:00:00Z,False,-1
50060,1270,11,TRANSFER,890.77,2017-08-07T00:00:00Z,False,-1
50061,896,101,TRANSFER,409.33,2017-08-07T00:00:00Z,False,-1
50062,119,26,TRANSFER,566.31,2017-08-07T00:00:00Z,False,-1
50063,921,20,TRANSFER,121.3,2017-08-07T00:00:00Z,False,-1
50064,1321,32,TRANSFER,366.91,2017-08-07T00:00:00Z,False,-1
50065,499,1225,TRANSFER,292.68,2017-08-07T00:00:00Z,False,-1
50066,1379,81,TRANSFER,782.08,2017-08-07T00:00:00Z,False,-1
50067,73,50,TRANSFER,543.51,2017-08-07T00:00:00Z,False,-1
50068,73,50,TRANSFER,722.14,2017-08-07T00:00:00Z,False,-1
50069,613,61,TRANSFER,888.46,2017-08-07T00:00:00Z,False,-1
50070,385,41,TRANSFER,159.53,2017-08-07T00:00:00Z,False,-1
50071,118,24,TRANSFER,469.06,2017-08-07T00:00:00Z,False,-1
50072,1337,47,TRANSFER,786.82,2017-08-07T00:00:00Z,False,-1
50073,1413,54,TRANSFER,778.18,2017-08-07T00:00:00Z,False,-1
50074,1120,7,TRANSFER,668.57,2017-08-07T00:00:00Z,False,-1
50075,220,24,TRANSFER,748.88,2017-08-07T00:00:00Z,False,-1
50076,752,17,TRANSFER,433.48,2017-08-07T00:00:00Z,False,-1
50077,213,28,TRANSFER,811.99,2017-08-07T00:00:00Z,False,-1
50078,871,350,TRANSFER,748.28,2017-08-07T00:00:00Z,False,-1
50079,57,21,TRANSFER,627.78,2017-08-07T00:00:00Z,False,-1
50080,1412,1415,TRANSFER,775.82,2017-08-07T00:00:00Z,False,-1
50081,52,1382,TRANSFER,840.13,2017-08-07T00:00:00Z,False,-1
50082,27,718,TRANSFER,756.34,2017-08-07T00:00:00Z,False,-1
50083,628,18,TRANSFER,861.43,2017-08-07T00:00:00Z,False,-1
50084,628,1355,TRANSFER,875.66,2017-08-07T00:00:00Z,False,-1
50085,1315,105,TRANSFER,557.76,2017-08-07T00:00:00Z,False,-1
50086,99,109,TRANSFER,471.19,2017-08-07T00:00:00Z,False,-1
50087,1405,37,TRANSFER,379.14,2017-08-07T00:00:00Z,False,-1
50088,1405,16,TRANSFER,138.35,2017-08-07T00:00:00Z,False,-1
50089,380,27,TRANSFER,951.28,2017-08-07T00:00:00Z,False,-1
50090,1399,283,TRANSFER,853.67,2017-08-07T00:00:00Z,False,-1
50091,218,60,TRANSFER,255.57,2017-08-07T00:00:00Z,False,-1
50092,880,33,TRANSFER,255.47,2017-08-07T00:00:00Z,False,-1
50093,278,31,TRANSFER,515.61,2017-08-07T00:00:00Z,False,-1
50094,1133,443,TRANSFER,943.81,2017-08-07T00:00:00Z,False,-1
50095,929,34,TRANSFER,723.14,2017-08-07T00:00:00Z,False,-1
50096,1024,335,TRANSFER,422.98,2017-08-07T00:00:00Z,False,-1
50097,78,874,TRANSFER,683.82,2017-08-07T00:00:00Z,False,-1
50098,1404,147,TRANSFER,936.01,2017-08-07T00:00:00Z,False,-1
50099,1378,17,TRANSFER,109.82,2017-08-07T00:00:00Z,False,-1
50100,68,1418,TRANSFER,611.42,2017-08-07T00:00:00Z,False,-1
50101,1430,208,TRANSFER,357.84,2017-08-07T00:00:00Z,False,-1
50102,87,337,TRANSFER,530.51,2017-08-07T00:00:00Z,False,-1
50103,87,337,TRANSFER,773.11,2017-08-07T00:00:00Z,False,-1
50104,1433,38,TRANSFER,602.52,2017-08-07T00:00:00Z,False,-1
50105,1281,951,TRANSFER,316.04,2017-08-07T00:00:00Z,False,-1
50106,129,6,TRANSFER,177.13,2017-08-07T00:00:00Z,False,-1
50107,952,41,TRANSFER,985.59,2017-08-07T00:00:00Z,False,-1
50108,95,19,TRANSFER,298.03,2017-08-07T00:00:00Z,False,-1
50109,906,21,TRANSFER,782.63,2017-08-07T00:00:00Z,False,-1
50110,906,56,TRANSFER,204.15,2017-08-07T00:00:00Z,False,-1
50111,222,1,TRANSFER,981.23,2017-08-07T00:00:00Z,False,-1
50112,115,18,TRANSFER,432.19,2017-08-07T00:00:00Z,False,-1
50113,956,7,TRANSFER,518.69,2017-08-07T00:00:00Z,False,-1
50114,79,26,TRANSFER,555.82,2017-08-07T00:00:00Z,False,-1
50115,93,4,TRANSFER,971.29,2017-08-07T00:00:00Z,False,-1
50116,1349,44,TRANSFER,450.17,2017-08-07T00:00:00Z,False,-1
50117,1349,41,TRANSFER,370.29,2017-08-07T00:00:00Z,False,-1
50118,884,86,TRANSFER,231.48,2017-08-07T00:00:00Z,False,-1
50119,1345,29,TRANSFER,688.1,2017-08-07T00:00:00Z,False,-1
50120,966,25,TRANSFER,785.49,2017-08-07T00:00:00Z,False,-1
50121,782,438,TRANSFER,210.84,2017-08-07T00:00:00Z,False,-1
50122,1290,15,TRANSFER,114.38,2017-08-07T00:00:00Z,False,-1
50123,394,32,TRANSFER,705.03,2017-08-07T00:00:00Z,False,-1
50124,394,985,TRANSFER,522.51,2017-08-07T00:00:00Z,False,-1
50125,611,30,TRANSFER,720.69,2017-08-07T00:00:00Z,False,-1
50126,226,49,TRANSFER,135.28,2017-08-07T00:00:00Z,False,-1
50127,18,72,TRANSFER,989.74,2017-08-07T00:00:00Z,False,-1
50128,1342,50,TRANSFER,116.47,2017-08-07T00:00:00Z,False,-1
50129,1416,1319,TRANSFER,967.92,2017-08-07T00:00:00Z,False,-1
50130,1416,175,TRANSFER,134.84,2017-08-07T00:00:00Z,False,-1
50131,941,4,TRANSFER,511.77,2017-08-07T00:00:00Z,False,-1
50132,941,754,TRANSFER,591.45,2017-08-07T00:00:00Z,False,-1
50133,867,77,TRANSFER,560.94,2017-08-07T00:00:00Z,False,-1
50134,1393,35,TRANSFER,797.1,2017-08-07T00:00:00Z,False,-1
50135,1425,44,TRANSFER,926.95,2017-08-07T00:00:00Z,False,-1
50136,392,114,TRANSFER,492.5,2017-08-07T00:00:00Z,False,-1
50137,1288,377,TRANSFER,777.35,2017-08-07T00:00:00Z,False,-1
50138,1136,11,TRANSFER,115.51,2017-08-07T00:00:00Z,False,-1
50139,1262,14,TRANSFER,936.92,2017-08-07T00:00:00Z,False,-1
50140,1132,13,TRANSFER,205.55,2017-08-07T00:00:00Z,False,-1
50141,1268,98,TRANSFER,416.59,2017-08-07T00:00:00Z,False,-1
50142,1161,3,TRANSFER,492.79,2017-08-07T00:00:00Z,False,-1
50143,1184,66,TRANSFER,694.64,2017-08-07T00:00:00Z,False,-1
50144,1114,20,TRANSFER,170.57,2017-08-07T00:00:00Z,False,-1
50145,1421,20,TRANSFER,581.86,2017-08-07T00:00:00Z,False,-1
50146,627,446,TRANSFER,772.66,2017-08-07T00:00:00Z,False,-1
50147,1318,18,TRANSFER,250.73,2017-08-07T00:00:00Z,False,-1
50148,911,429,TRANSFER,758.77,2017-08-07T00:00:00Z,False,-1
50149,1003,16,TRANSFER,491.77,2017-08-07T00:00:00Z,False,-1
50150,214,55,TRANSFER,688.1,2017-08-07T00:00:00Z,False,-1
50151,386,118,TRANSFER,568.12,2017-08-07T00:00:00Z,False,-1
50152,1317,30,TRANSFER,369.26,2017-08-07T00:00:00Z,False,-1
50153,1390,47,TRANSFER,153.19,2017-08-07T00:00:00Z,False,-1
50154,1350,220,TRANSFER,858.52,2017-08-07T00:00:00Z,False,-1
50155,62,31,TRANSFER,267.58,2017-08-07T00:00:00Z,False,-1
50156,1352,16,TRANSFER,829.65,2017-08-07T00:00:00Z,False,-1
50157,863,64,TRANSFER,225.78,2017-08-07T00:00:00Z,False,-1
50158,1320,395,TRANSFER,140.43,2017-08-07T00:00:00Z,False,-1
50159,1400,60,TRANSFER,841.86,2017-08-07T00:00:00Z,False,-1
50160,290,19,TRANSFER,726.13,2017-08-07T00:00:00Z,False,-1
50161,818,58,TRANSFER,502.55,2017-08-07T00:00:00Z,False,-1
50162,1346,34,TRANSFER,947.04,2017-08-07T00:00:00Z,False,-1
50163,1361,70,TRANSFER,353.12,2017-08-07T00:00:00Z,False,-1
50164,1361,70,TRANSFER,508.29,2017-08-07T00:00:00Z,False,-1
50165,59,356,TRANSFER,441.29,2017-08-07T00:00:00Z,False,-1
50166,110,241,TRANSFER,118.94,2017-08-07T00:00:00Z,False,-1
50167,1164,93,TRANSFER,544.44,2017-08-07T00:00:00Z,False,-1
50168,977,99,TRANSFER,237.69,2017-08-07T00:00:00Z,False,-1
50169,877,26,TRANSFER,611.95,2017-08-07T00:00:00Z,False,-1
50170,796,160,TRANSFER,995.89,2017-08-07T00:00:00Z,False,-1
50171,7,703,TRANSFER,482.75,2017-08-07T00:00:00Z,False,-1
